Ministry of Justice,MoJ HQ,09-Aug-12,532000-Tangible GBV - Additions,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1080837,"Ł84,628.70",CCN 3197-04 - Replace Failed Obsolete AEL VIW equipment at 25 courts (one off cost),WV10 6UH,E004,Programme
Ministry of Justice,MoJ HQ,09-Aug-12,532000-Tangible GBV - Additions,PZ501-MoJ ICT Feeder,FUJITSU SERVICES LTD,1080896,"Ł87,227.02",EIP3SPF (E138) Fujitsu CCNF412 RSA Appliance Upgrade,WA3 9BD,E138,Programme
Ministry of Justice,MoJ HQ,30-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,FUJITSU SERVICES LTD,1082025,"Ł88,892.32",FJS Solution Assurance   Managed Service (Schedule),WA3 9BD,0,Programme
Ministry of Justice,MoJ HQ,13-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LIBERATA UK LTD,1081134,"Ł92,164.49",ICT Printing - Liberata Print Charges,NP10 9XA,0,Programme
Ministry of Justice,MoJ HQ,20-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1081418,"Ł97,200.00",CCN3353-01Programme Manager ,WV10 6UH,E156,Programme
Ministry of Justice,MoJ HQ,16-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,FUJITSU SERVICES LTD,1081277,"Ł101,827.94",FJS Security Management  Managed Service (Schedule),WA3 9BD,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,FUJITSU SERVICES LTD,1082025,"Ł101,827.94",FJS Security Management  Managed Service (Schedule),WA3 9BD,0,Programme
Ministry of Justice,MoJ HQ,23-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1081694,"Ł103,786.00",ICT Other (Schedule),CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,28-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1081849,"Ł112,649.23",HP ICT App Maint & Supp (VAT Rec) FY12/13 (Schedule),RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,09-Aug-12,532000-Tangible GBV - Additions,PZ501-MoJ ICT Feeder,STERIA LTD,1081002,"Ł113,181.00","CCNS193 EIP2NetSec AV Boundary (ref Martyn Maltby) - Mst 4 Implementation 					 				 			",M14 0WN,E134,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1080561,"Ł114,702.78",HP ICT Telephony (NON VAT Rec) FY12/13 (Schedule),RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,28-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1081849,"Ł121,306.66",HP ICT App Maint & Supp (VAT Rec) FY12/13 (Schedule),RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,07-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HOME OFFICE,1859,"Ł122,948.56",Monthly Fujitsu charges as set out in CCN 961 for period 01/04/12 - 31/03/13 relating to PPO being on Poise 3.  Costs to be re-imbursed to the Home Office.,NP20 9BB,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,STERIA LTD,1080655,"Ł125,250.60",Steria ICT Telephony (NON VAT Rec) FY12/13 (Schedule),M14 0WN,0,Programme
Ministry of Justice,MoJ HQ,31-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,STERIA LTD,6578,"Ł125,250.60",,M14 0WN,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1080561,"Ł125,643.59",HP ICT Telephony (NON VAT Rec) FY12/13 (Schedule),RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,STERIA LTD,1080655,"Ł133,010.50",Steria ICT App Maint & Supp (VAT Rec) FY12/13 (Schedule),M14 0WN,0,Programme
Ministry of Justice,MoJ HQ,31-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,STERIA LTD,6578,"Ł133,040.50",,M14 0WN,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1080581,"Ł135,104.29",ICT Printing (Schedule),CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,28-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1081849,"Ł139,017.11",HP ICT App Maint & Supp (VAT Rec) FY12/13 (Schedule),RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1080581,"Ł145,257.00","CCN 3030-03 - NOP, NLE, Early Adopters and NRO (one off cost)",CF31 9AP,E149,Programme
Ministry of Justice,MoJ HQ,16-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,FUJITSU SERVICES LTD,1081277,"Ł146,534.86",FJS Service Management   Managed Service (Schedule),WA3 9BD,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,FUJITSU SERVICES LTD,1082025,"Ł146,534.86",FJS Service Management   Managed Service (Schedule),WA3 9BD,0,Programme
Ministry of Justice,MoJ HQ,23-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1081694,"Ł150,000.00",ICT Other (Schedule),CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,20-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1081418,"Ł150,670.20",ICT Other (Schedule),WV10 6UH,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,STERIA LTD,1080655,"Ł150,731.96",Steria ICT Hosting (VAT Rec) FY12/13 (Schedule),M14 0WN,0,Programme
Ministry of Justice,MoJ HQ,31-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,STERIA LTD,6577,"Ł150,731.96",,M14 0WN,0,Programme
Ministry of Justice,MoJ HQ,28-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,STERIA LTD,1081914,"Ł155,714.08",Steria ICT Telephony (NON VAT Rec) FY12/13 (Schedule),M14 0WN,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1080466,"Ł160,683.86",Atos ICT Hosting (VAT Rec) FY12/13 (Schedule),WV10 6UH,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,STERIA LTD,1080655,"Ł161,758.04",Steria ICT Other (VAT Rec) FY12/13 (Schedule),M14 0WN,0,Programme
Ministry of Justice,MoJ HQ,31-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,STERIA LTD,6578,"Ł161,758.04",,M14 0WN,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1080466,"Ł162,496.48",ICT Laptops (Schedule),WV10 6UH,0,Programme
Ministry of Justice,MoJ HQ,20-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1081418,"Ł164,683.86",Atos ICT Hosting (VAT Rec) FY12/13 (Schedule),WV10 6UH,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1080581,"Ł164,991.79",ICT Other (Schedule),CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,16-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,FUJITSU SERVICES LTD,1081277,"Ł176,973.44",FJS Operations - Production Environment   Managed Service (Schedule),WA3 9BD,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,FUJITSU SERVICES LTD,1082025,"Ł176,973.44",FJS Operations - Production Environment   Managed Service (Schedule),WA3 9BD,0,Programme
Ministry of Justice,MoJ HQ,28-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,STERIA LTD,1081914,"Ł181,156.25",Steria ICT Other (VAT Rec) FY12/13 (Schedule),M14 0WN,0,Programme
Ministry of Justice,MoJ HQ,13-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,CAPITA SECURE INFORMATION SYSTEMS,1081063,"Ł190,788.00",Oasys Support 2012-2013,SW1P 1QT,0,Programme
Ministry of Justice,MoJ HQ,13-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,CAPITA SECURE INFORMATION SYSTEMS,1081063,"Ł190,788.00",Oasys Support 2012-2013,SW1P 1QT,0,Programme
Ministry of Justice,MoJ HQ,09-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,STERIA LTD,1081002,"Ł193,020.00",CJSE - Base Support(Fixed) (Schedule),M14 0WN,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1080466,"Ł195,274.98",ICT Network Services (Schedule),WV10 6UH,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,CABLE & WIRELESS WORLDWIDE,1080494,"Ł202,935.77",SM-SMXi CJS Secure E-mail Managed Service (Schedule),MK3 5JP,0,Programme
Ministry of Justice,MoJ HQ,28-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,CABLE & WIRELESS WORLDWIDE,1081809,"Ł202,935.77",SM-SMXi CJS Secure E-mail Managed Service (Schedule),MK3 5JP,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1080466,"Ł203,313.22",ICT Other (Schedule),WV10 6UH,0,Programme
Ministry of Justice,MoJ HQ,20-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1081418,"Ł235,836.00","CCN2277 - NOP Programme					",WV10 6UH,E046,Programme
Ministry of Justice,MoJ HQ,16-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,FUJITSU SERVICES LTD,1081277,"Ł237,453.60",FJS Operations - Other + Discount & Gain Share   Managed Service (Schedule),WA3 9BD,0,Programme
Ministry of Justice,MoJ HQ,06-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,CABLE & WIRELESS WORLDWIDE,1080714,"Ł257,204.94",FY11-12 Charges GCF Framework Agreement Schedule 18 Call-Off schedule,MK3 5JP,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,532000-Tangible GBV - Additions,PZ501-MoJ ICT Feeder,STERIA LTD,1080655,"Ł257,537.60",CCN0038 - GAPS2 Specials Enhancements. Supplier costs for delivering revised GAPS2 application and related services e.g UAT support.This is minus payment of Ł8565 already paid that was agreed as offset against total costs,M14 0WN,E151,Programme
Ministry of Justice,MoJ HQ,28-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,STERIA LTD,1081914,"Ł259,701.26",Steria ICT App Maint & Supp (VAT Rec) FY12/13 (Schedule),M14 0WN,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,STERIA LTD,1080655,"Ł292,909.75",Steria ICT Desktops (VAT Rec) FY12/13 (Schedule),M14 0WN,0,Programme
Ministry of Justice,MoJ HQ,31-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,STERIA LTD,6577,"Ł292,909.75",,M14 0WN,0,Programme
Ministry of Justice,MoJ HQ,06-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ACTICA CONSULTING LTD,1080699,"Ł305,605.70",This PO is for the services of the Architecture Managed Service. For the period April-October 2012.  It relates to rechargeable costs (Schedule),GU2 7YF,0,Admin
Ministry of Justice,MoJ HQ,13-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,DETICA LTD,1081079,"Ł309,032.75",This PO is for the services of the IA Managed Service. For the period April-October 2012.   It relates to Re-chargeable costs (Schedule),GU2 7YP,0,Admin
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1080466,"Ł335,370.00",ICT Service Desk (Schedule),WV10 6UH,0,Programme
Ministry of Justice,MoJ HQ,28-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,STERIA LTD,1081914,"Ł385,546.28",Steria ICT Hosting (VAT Rec) FY12/13 (Schedule),M14 0WN,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1080561,"Ł388,050.94",HP ICT App Maint & Supp (VAT Rec) FY12/13 (Schedule),RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1080581,"Ł402,178.00",ICT Hosting (Schedule),CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,09-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,CABLE & WIRELESS WORLDWIDE,1080863,"Ł495,236.55",FY11-12 Charges GCF Framework Agreement Schedule 18 Call-Off schedule,MK3 5JP,0,Programme
Ministry of Justice,MoJ HQ,28-Aug-12,264000-Consultancy,PZ501-MoJ ICT Feeder,ERNST & YOUNG LLP,1081827,"Ł553,679.50",A flexible Managed PMO Service for the Future IT Sourcing programme (FITS) PN101,SE1 2AF,0,Programme
Ministry of Justice,MoJ HQ,30-Aug-12,512000-Intangible GBV - Additions,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1081996,"Ł554,352.83","CCN3481-03 - Atos						",WV10 6UH,E154,Programme
Ministry of Justice,MoJ HQ,28-Aug-12,264000-Consultancy,PZ501-MoJ ICT Feeder,ERNST & YOUNG LLP,1081827,"Ł630,351.00",A flexible Managed PMO Service for the Future IT Sourcing programme (FITS) PN101,SE1 2AF,0,Programme
Ministry of Justice,MoJ HQ,23-Aug-12,264000-Consultancy,PZ501-MoJ ICT Feeder,ERNST & YOUNG LLP,1081632,"Ł641,632.00",A flexible Managed PMO Service for the Future IT Sourcing programme (FITS) PN101,SE1 2AF,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1080466,"Ł664,235.45",ICT Desktops (Schedule),WV10 6UH,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,STERIA LTD,1080655,"Ł823,227.61",Steria ICT Network Services (VAT Rec) FY12/13 (Schedule),M14 0WN,0,Programme
Ministry of Justice,MoJ HQ,31-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,STERIA LTD,6577,"Ł823,227.61",,M14 0WN,0,Programme
Ministry of Justice,MoJ HQ,28-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,STERIA LTD,1081914,"Ł853,246.82",Steria ICT Network Services (VAT Rec) FY12/13 (Schedule),M14 0WN,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1080561,"Ł892,919.04",HP ICT App Maint & Supp (VAT Rec) FY12/13 (Schedule),RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1080561,"Ł934,037.67",HP ICT Network Services (VAT Rec) FY12/13 (Schedule),RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1080466,"Ł1,348,226.98",ICT Network Services (Schedule),WV10 6UH,0,Programme
Ministry of Justice,MoJ HQ,06-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1080760,"Ł1,362,925.54",ICT App Maint & Supp (Schedule),CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,28-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,STERIA LTD,1081914,"Ł1,435,990.64",Steria ICT Desktops (VAT Rec) FY12/13 (Schedule),M14 0WN,0,Programme
Ministry of Justice,MoJ HQ,02-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1080466,"Ł1,691,421.42",ICT Hosting (Schedule),WV10 6UH,0,Programme
Ministry of Justice,MoJ HQ,28-Aug-12,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1081849,"Ł2,614,207.88",HP ICT Desktops (VAT Rec) FY12/13 (Schedule),RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,31-Aug-12,222002-Other Property Costs,NZ406-Strategic Estates Feeder,HOME OFFICE,1958,"Ł27,506.74",Ashley House FM costs for 2012-13 - VAT EXEMPT.,NP20 9BB,0,Admin
Ministry of Justice,MoJ HQ,06-Aug-12,222001-Maintenance,NZ406-Strategic Estates Feeder,M J FERGUSON LTD,1080762,"Ł39,293.86",JK 026 - Supply & Install Replacement Atrium Glass Panel - Waagner. Ref. 00769MOJME.,CIS-CM12 0BT,0,Admin
Ministry of Justice,MoJ HQ,23-Aug-12,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,CITY OF WESTMINSTER,1081556,"Ł60,945.00",Business Rates - Ashley House,RATES,0,Admin
Ministry of Justice,MoJ HQ,20-Aug-12,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1081418,"Ł100,000.00","CCN A-R-03104-04-v01 - YJB to MOJ ICT Transition - CIR - A-R-03104-04-v01							",WV10 6UH,0,Admin
Ministry of Justice,MoJ HQ,13-Aug-12,222001-Maintenance,NZ406-Strategic Estates Feeder,M J FERGUSON LTD,1081137,"Ł242,782.56","PPM monthly costs, June 2012-March 2013, across the MoJ HQ Estate. MTC monthly costs, June 2012-March 2013, across the MoJ HQ Estate.",CIS-CM12 0BT,0,Admin
Ministry of Justice,MoJ HQ,13-Aug-12,262000-SCA Costs,NZ406-Strategic Estates Feeder,LAND SECURITIES PROPERTIES LTD,1081131,"Ł3,700,484.75",Rent 102 Petty France,WC2N 5AF-RENT,0,Admin
Ministry of Justice,MoJ HQ,16-Aug-12,266000-Judicial Costs,LZ600-Transforming Justice,HAMMICKS LEGAL INFORMATION SERVICES,1081289,"Ł33,546.33",Legal publications for the judiciary and courts,EC4A 2NJ,0,Admin
Ministry of Justice,MoJ HQ,23-Aug-12,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,1081759,"Ł42,202.11",Legal publications for the judiciary and courts,SP10 9AG,0,Admin
Ministry of Justice,MoJ HQ,02-Aug-12,223000-Other Expenditure,LZ600-Transforming Justice,TNT UK LTD,1080670,"Ł58,588.82",Monthly 'storage' and 'activity' costs for paper records stored by TNT on MoJ's behalf at its secure repositories,BL8 9AR,0,Admin
Ministry of Justice,MoJ HQ,28-Aug-12,223000-Other Expenditure,LZ600-Transforming Justice,TNT UK LTD,1081922,"Ł82,712.83",Monthly 'storage' and 'activity' costs for paper records stored by TNT on MoJ's behalf at its secure repositories,BL8 9AR,0,Admin
Ministry of Justice,MoJ HQ,06-Aug-12,266000-Judicial Costs,LZ600-Transforming Justice,HAMMICKS LEGAL INFORMATION SERVICES,1080745,"Ł134,058.38",Legal publications for the judiciary and courts,EC4A 2NJ,0,Admin
Ministry of Justice,MoJ HQ,16-Aug-12,222002-Other Property Costs,LZ600-Transforming Justice,STAFFORDSHIRE COUNTY COUNCIL,1081376,"Ł173,780.83",Staffordshire Council County provides the Claims Management Regulation Monitoring and Compliance Unit under contract to the MOJ.,ST16 2LG,0,Admin,
Ministry of Justice,MoJ HQ,14-Aug-12,262000-SCA Costs,LZ430-I&B Operations,NATIONAL SAVINGS & INVESTMENTS,1884,"Ł531,732.40",Provision of Court Funds Office service for the 2012/13 Financial Year,SW1V 2QX,0,Programme,
Ministry of Justice,MoJ HQ,16-Aug-12,222002-Other Property Costs,LZ600-Transforming Justice,STAFFORDSHIRE COUNTY COUNCIL,1081376,"Ł34,756.17",,ST16 2LG,0,Admin,
Ministry of Justice,HMCTS,15-Aug-12,222001-Maintenance,AG999-HQ - Estates,WHEELERS,2142308,"Ł27,579.40",TFM,SO15 2AB,0,Programme,
Ministry of Justice,HMCTS,17-Aug-12,266000-Judicial Costs,AG999-HQ - Estates,GROUND TRANSPORT LTD,2143786,"Ł43,064.61",Various Judges Lodgings - Ground Transport Ltd - Judicial Car Provision,SE11 6DX,0,Programme,SME
Ministry of Justice,HMCTS,03-Aug-12,610400-Debtors <1 year - Prepayments & Accrued Income,AG999-HQ - Estates,GVA GRIMLEY LTD T/A GVA,2129045,"Ł150,084.69",,B1 2JB,0,Programme,
Ministry of Justice,HMCTS,24-Aug-12,222002-Other Property Costs,AG999-HQ - Estates,DEPARTMENT FOR WORK & PENSIONS (DWP),1537,"Ł172,646.25",,CF14 3UW,0,Programme,
Ministry of Justice,HMCTS,24-Aug-12,222002-Other Property Costs,AG999-HQ - Estates,DEPARTMENT FOR WORK & PENSIONS (DWP),1537,"Ł51,192.85",,CF14 3UW,0,Programme,
Ministry of Justice,HMCTS,24-Aug-12,222002-Other Property Costs,AG999-HQ - Estates,DEPARTMENT FOR WORK & PENSIONS (DWP),1537,"Ł731,323.40",,CF14 3UW,0,Programme,
Ministry of Justice,HMCTS,24-Aug-12,222002-Other Property Costs,AG999-HQ - Estates,DEPARTMENT FOR WORK & PENSIONS (DWP),1537,"Ł39,776.67",,CF14 3UW,0,Programme,
Ministry of Justice,HMCTS,21-Aug-12,265000-IT & Telecommunications,AP999-HQ - Strategy & Change,LOGICA UK LTD,2146647,"Ł125,706.00",LR-2911-02 Fixed price Proposal provided by LOGICA for the delivery and support of the bulk printing solution,CF31 9AP,0,Programme,
Ministry of Justice,HMCTS,10-Aug-12,223000-Other Expenditure,AQ999-HQ - Finance & Governance,KPMG,2136983,"Ł31,785.00",Support the production of HMCTS 2011-12 Trust Statement,WD17 1DE,0,Admin,
Ministry of Justice,HMCTS,08-Aug-12,263000-Other Contracted Out Services,AQ999-HQ - Finance & Governance,GOVERNMENT ACTUARY'S DEPARTMENT,1498,"Ł33,814.10",ACTUARY'S,EC4A 1AB,F100,Programme,
Ministry of Justice,HMCTS,13-Aug-12,710700-Payable to Other Government Departments,AQ999-HQ - Finance & Governance,HOME OFFICE GENERAL CASH ACCOUNT#AR10810320,1507,,,L2 0UR,0,Programme,
Ministry of Justice,HMCTS,22-Aug-12,265000-IT & Telecommunications,AT899-HQ - ICT,LOGICA UK LTD,2149009,"Ł27,315.00","CCN-L-S-3416-01 here are two (2) documented errors: 1. When the post code look up is attempted, Internet Explorer Version 7 (IE7) crashes when the user tabs out of the postcode field. 2. When the party code look up is attempted, the value",CF31 9AP,0,Admin,
Ministry of Justice,HMCTS,10-Aug-12,265000-IT & Telecommunications,AT899-HQ - ICT,LOGICA UK LTD,2137000,"Ł28,940.31",CCN-L-S-2778-03 Time and Materials (T&M) CCN (L-S-2778-03) provides continuation of cover for key resources from 1st April and expires when the maximum charges provisioned under this CCN (L-S-2778-03) run out.,CF31 9AP,0,Admin,
Ministry of Justice,HMCTS,22-Aug-12,265000-IT & Telecommunications,AT899-HQ - ICT,LOGICA UK LTD,2149009,"Ł30,190.00",Judicial Support Team - L-S-3342-01 Total Project Costs,CF31 9AP,0,Admin
Ministry of Justice,HMCTS,08-Aug-12,265000-IT & Telecommunications,AT899-HQ - ICT,LOGICA UK LTD,2134999,"Ł47,122.00","L-R-3445-01 Libra Nov Release M1						",CF31 9AP,0,Admin
Ministry of Justice,HMCTS,07-Aug-12,265000-IT & Telecommunications,AT899-HQ - ICT,LOGICA UK LTD,2132143,"Ł38,785.00",L-R-3408-01 Milestone 6,CF31 9AP,0,Admin
Ministry of Justice,HMCTS,31-Aug-12,265000-IT & Telecommunications,AT899-HQ - ICT,LOGICA UK LTD,2157252,"Ł79,047.99",CCN-L-S-2778-03 Time and Materials (T&M) CCN (L-S-2778-03) provides continuation of cover for key resources from 1st April and expires when the maximum charges provisioned under this CCN (L-S-2778-03) run out.,CF31 9AP,0,Admin
Ministry of Justice,HMCTS,10-Aug-12,265000-IT & Telecommunications,AT899-HQ - ICT,LOGICA UK LTD,2137000,"Ł103,209.94","CCN-L-S-3043-03 - 	provision of Portfolio Management, Delivery Management, Technical Assurance, Solution Analysis and associated services from 1st April 2012 to 31st December 2012					",CF31 9AP,0,Admin
Ministry of Justice,HMCTS,31-Aug-12,265000-IT & Telecommunications,AT899-HQ - ICT,LOGICA UK LTD,2157252,"Ł111,599.12",CCN-L-S-2778-03 Time and Materials (T&M) CCN (L-S-2778-03) provides continuation of cover for key resources from 1st April and expires when the maximum charges provisioned under this CCN (L-S-2778-03) run out.,CF31 9AP,0,Admin
Ministry of Justice,HMCTS,10-Aug-12,265000-IT & Telecommunications,AT899-HQ - ICT,LOGICA UK LTD,2137000,"Ł113,146.38","CCN-L-S-2777-03 -continuation of cover currently provided under CCN L-S-2777-02 							",CF31 9AP,0,Admin
Ministry of Justice,HMCTS,23-Aug-12,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF CROYDON,2150057,"Ł31,787.00",,RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-12,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF BROMLEY,2150055,"Ł32,026.00",,RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-12,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF SOUTHWARK,2150073,"Ł33,221.00",,RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-12,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF NEWHAM,2150070,"Ł33,460.00",,RATES,0,Programme
Ministry of Justice,HMCTS,24-Aug-12,532000-Tangible GBV - Additions,BZ999-London Region,MITIE JUSTICE LTD,2152124,"Ł28,125.26","CIS Labour-Richmond Magistrates'-MITIE Justice Ltd-New overlay system to roof lights, renewal of air conditioning ductwork & insulation, installation of safe access equipment.",CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,23-Aug-12,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,CITY OF WESTMINSTER,2149982,"Ł34,894.00",,RATES,0,Programme
Ministry of Justice,HMCTS,23-Aug-12,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,CITY OF LONDON,2149980,"Ł35,909.00",,RATES,0,Programme
